square_footage,overhead,avg_daily_customers,num_employees
500.0,12882.784815278832,760.3009636732033,41
561.2244897959183,12168.495670676863,865.0065647935212,46
622.4489795918367,26618.893838194555,1765.7732962948787,47
683.6734693877551,17434.609251050435,1061.8679233915734,50
744.8979591836735,11809.3916344329,707.1896527176652,58
806.1224489795918,8283.522286793788,896.3496747557779,57
867.3469387755101,5641.237786467239,264.85980426092533,67
928.5714285714286,15303.0324650504,635.3307297595077,63
989.795918367347,11116.205457251952,821.8124403705974,78
1051.0204081632653,8398.935533644282,544.6386430293225,79
1112.2448979591836,12889.584558379203,691.2943053493532,83
1173.4693877551022,11326.953859479045,872.6011600688553,90
1234.6938775510203,25782.64695087303,1525.7024546093314,96
1295.9183673469388,22367.382458216638,1233.7573283003228,98
1357.142857142857,18531.565364845486,934.5326084416401,91
1418.3673469387754,26583.394163837886,1660.0383074339159,97
1479.591836734694,20182.75990558503,1306.6681719730507,104
1540.8163265306123,16101.742258664806,990.2107333663329,110
1602.0408163265306,28636.02854961359,1908.7969768878295,116
1663.265306122449,24327.203279647783,1255.8474490334663,115
1724.4897959183672,17058.66718755139,824.1045837388588,123
1785.7142857142858,21905.44946672482,1191.4862628540543,124
1846.938775510204,19091.296488178254,1147.726921955588,128
1908.1632653061224,17167.633998239544,1094.882617310381,129
1969.3877551020407,29324.765288678613,1630.0528557554812,135
2030.612244897959,34853.20565133024,1995.4685920436564,137
2091.8367346938776,18925.52947784307,958.5455602635868,143
2153.0612244897957,29345.458428350812,1883.8376120285295,155
2214.285714285714,23889.644297248007,1382.159538103515,151
2275.5102040816328,25319.475121992848,1633.5681308378614,170
2336.734693877551,25405.377317581166,1521.677667835714,165
2397.9591836734694,24659.637988335613,1501.4948822898482,168
2459.183673469388,29834.444874418015,1777.1873357557313,168
2520.408163265306,26049.331050597873,1569.622836532491,178
2581.6326530612246,32168.61065951144,1904.8389469557037,177
2642.8571428571427,31177.380881325742,1958.2419235861519,184
2704.081632653061,30846.076092198564,1771.7819800651487,198
2765.3061224489797,28115.242914281807,1712.1127093523671,191
2826.530612244898,30381.449469607316,1705.6121193372817,201
2887.7551020408164,37654.50714953695,2298.7429397942683,197
2948.9795918367345,36994.38185648925,1948.2602475155722,204
3010.204081632653,30214.264592333777,1980.854294553311,215
3071.4285714285716,36210.947241431844,2004.5236694749408,210
3132.6530612244896,40083.46622910384,1989.5570461374848,224
3193.877551020408,28591.749104597224,1648.8031174664795,223
3255.1020408163263,40267.821370062935,2111.2333198819147,222
3316.326530612245,34850.14651139321,2068.6038579179694,231
3377.5510204081634,41628.50354704743,2183.5315804570128,237
3438.7755102040815,35571.45931932823,1911.6454509841944,239
3500.0,30975.589496677407,1465.3483651920408,235
